[19, 3, 0, 99, 129, 128, 128, 150]
[19, 2, 0, 94, 1, 0, 0, 72]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 92, 1, 0, 0, 94]
[19, 3, 0, 99, 129, 128, 128, 222]
[19, 2, 0, 90, 1, 0, 0, 134]
[19, 3, 0, 99, 129, 128, 128, 134]
[19, 2, 0, 89, 1, 0, 0, 8]
[19, 3, 0, 99, 129, 128, 128, 136]
[19, 2, 0, 89, 1, 0, 0, 60]
[19, 3, 0, 99, 129, 128, 128, 188]
[19, 2, 0, 90, 1, 0, 0, 60]
[19, 3, 0, 99, 129, 128, 128, 188]
[19, 2, 0, 90, 1, 0, 0, 158]
[19, 3, 0, 99, 129, 128, 128, 158]
[19, 2, 0, 91, 1, 0, 0, 101]
[19, 3, 0, 99, 129, 128, 128, 229]
[19, 2, 0, 92, 1, 0, 0, 209]
[19, 3, 0, 99, 129, 128, 128, 209]
[19, 2, 0, 92, 1, 0, 0, 166]
[19, 3, 0, 99, 129, 128, 128, 166]
[19, 2, 0, 90, 1, 0, 0, 116]
[19, 3, 0, 99, 129, 128, 128, 244]
[19, 2, 0, 89, 1, 0, 0, 120]
[19, 3, 0, 99, 129, 128, 128, 248]
[19, 2, 0, 88, 1, 0, 0, 218]
[19, 3, 0, 99, 129, 128, 128, 218]
[19, 2, 0, 87, 1, 0, 0, 25]
[19, 3, 0, 99, 129, 128, 128, 153]
[19, 2, 0, 88, 1, 0, 0, 8]
[19, 3, 0, 99, 129, 128, 128, 136]
[19, 2, 0, 89, 1, 0, 0, 210]
[19, 3, 0, 99, 129, 128, 128, 210]
[19, 2, 0, 90, 1, 0, 0, 139]
[19, 3, 0, 99, 129, 128, 128, 139]
[19, 2, 0, 92, 1, 0, 0, 72]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 92, 1, 0, 0, 244]
[19, 3, 0, 99, 129, 128, 128, 244]
[19, 2, 0, 93, 1, 0, 0, 190]
[19, 3, 0, 99, 129, 128, 128, 190]
[19, 2, 0, 93, 1, 0, 0, 168]
[19, 3, 0, 99, 129, 128, 128, 168]
[19, 2, 0, 92, 1, 0, 0, 250]
[19, 3, 0, 99, 129, 128, 128, 250]
[19, 2, 0, 92, 1, 0, 0, 218]
[19, 3, 0, 99, 129, 128, 128, 218]
[19, 2, 0, 91, 1, 0, 0, 225]
[19, 3, 0, 99, 129, 128, 128, 225]
[19, 2, 0, 90, 1, 0, 0, 155]
[19, 3, 0, 99, 129, 128, 128, 155]
[19, 2, 0, 90, 1, 0, 0, 46]
[19, 3, 0, 99, 129, 128, 128, 174]
[19, 2, 0, 90, 1, 0, 0, 227]
[19, 3, 0, 99, 129, 128, 128, 227]
[19, 2, 0, 90, 1, 0, 0, 52]
[19, 3, 0, 99, 129, 128, 128, 180]
[19, 2, 0, 90, 1, 0, 0, 52]
[19, 3, 0, 99, 129, 128, 128, 180]
[19, 2, 0, 90, 1, 0, 0, 119]
[19, 3, 0, 99, 129, 128, 128, 247]
[19, 2, 0, 91, 1, 0, 0, 15]
[19, 3, 0, 99, 129, 128, 128, 143]
[19, 2, 0, 92, 1, 0, 0, 218]
[19, 3, 0, 99, 129, 128, 128, 218]
[19, 2, 0, 92, 1, 0, 0, 217]
[19, 3, 0, 99, 129, 128, 128, 217]
[19, 2, 0, 92, 1, 0, 0, 209]
[19, 3, 0, 99, 129, 128, 128, 209]
[19, 2, 0, 91, 1, 0, 0, 28]
[19, 3, 0, 99, 129, 128, 128, 156]
[19, 2, 0, 90, 1, 0, 0, 95]
[19, 3, 0, 99, 129, 128, 128, 223]
[19, 2, 0, 90, 1, 0, 0, 22]
[19, 3, 0, 99, 129, 128, 128, 150]
[19, 2, 0, 89, 1, 0, 0, 76]
[19, 3, 0, 99, 129, 128, 128, 204]
[19, 2, 0, 89, 1, 0, 0, 158]
[19, 3, 0, 99, 129, 128, 128, 158]
[19, 2, 0, 89, 1, 0, 0, 0]
[19, 3, 0, 99, 129, 128, 128, 128]
[19, 2, 0, 90, 1, 0, 0, 38]
[19, 3, 0, 99, 129, 128, 128, 166]
[19, 2, 0, 91, 1, 0, 0, 70]
[19, 3, 0, 99, 129, 128, 128, 198]
[19, 2, 0, 92, 1, 0, 0, 72]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 93, 1, 0, 0, 187]
[19, 3, 0, 99, 129, 128, 128, 187]
[19, 2, 0, 93, 1, 0, 0, 232]
[19, 3, 0, 99, 129, 128, 128, 232]
[19, 2, 0, 93, 1, 0, 0, 30]
[19, 3, 0, 99, 129, 128, 128, 158]
[19, 2, 0, 93, 1, 0, 0, 180]
[19, 3, 0, 99, 129, 128, 128, 180]
[19, 2, 0, 92, 1, 0, 0, 141]
[19, 3, 0, 99, 129, 128, 128, 141]
[19, 2, 0, 92, 1, 0, 0, 68]
[19, 3, 0, 99, 129, 128, 128, 196]
[19, 2, 0, 92, 1, 0, 0, 102]
[19, 3, 0, 99, 129, 128, 128, 230]
[19, 2, 0, 92, 1, 0, 0, 136]
[19, 3, 0, 99, 129, 128, 128, 136]
[19, 2, 0, 92, 1, 0, 0, 9]
[19, 3, 0, 99, 129, 128, 128, 137]
[19, 2, 0, 92, 1, 0, 0, 85]
[19, 3, 0, 99, 129, 128, 128, 213]
[19, 2, 0, 92, 1, 0, 0, 77]
[19, 3, 0, 99, 129, 128, 128, 205]
[19, 2, 0, 91, 1, 0, 0, 28]
[19, 3, 0, 99, 129, 128, 128, 156]
[19, 2, 0, 91, 1, 0, 0, 176]
[19, 3, 0, 99, 129, 128, 128, 176]
[19, 2, 0, 91, 1, 0, 0, 235]
[19, 3, 0, 99, 129, 128, 128, 235]
[19, 2, 0, 90, 1, 0, 0, 222]
[19, 3, 0, 99, 129, 128, 128, 222]
[19, 2, 0, 90, 1, 0, 0, 169]
[19, 3, 0, 99, 129, 128, 128, 169]
[19, 2, 0, 89, 1, 0, 0, 203]
[19, 3, 0, 99, 129, 128, 128, 203]
[19, 2, 0, 90, 1, 0, 0, 198]
[19, 3, 0, 99, 129, 128, 128, 198]
[19, 2, 0, 90, 1, 0, 0, 81]
[19, 3, 0, 99, 129, 128, 128, 209]
[19, 2, 0, 91, 1, 0, 0, 70]
[19, 3, 0, 99, 129, 128, 128, 198]
[19, 2, 0, 91, 1, 0, 0, 88]
[19, 3, 0, 99, 129, 128, 128, 216]
[19, 2, 0, 92, 1, 0, 0, 192]
[19, 3, 0, 99, 129, 128, 128, 192]
[19, 2, 0, 92, 1, 0, 0, 223]
[19, 3, 0, 99, 129, 128, 128, 223]
[19, 2, 0, 92, 1, 0, 0, 119]
[19, 3, 0, 99, 129, 128, 128, 247]
[19, 2, 0, 91, 1, 0, 0, 215]
[19, 3, 0, 99, 129, 128, 128, 215]
[19, 2, 0, 91, 1, 0, 0, 35]
[19, 3, 0, 99, 129, 128, 128, 163]
[19, 2, 0, 90, 1, 0, 0, 57]
[19, 3, 0, 99, 129, 128, 128, 185]
[19, 2, 0, 90, 1, 0, 0, 44]
[19, 3, 0, 99, 129, 128, 128, 172]
[19, 2, 0, 90, 1, 0, 0, 16]
[19, 3, 0, 99, 129, 128, 128, 144]
[19, 2, 0, 90, 1, 0, 0, 40]
[19, 3, 0, 99, 129, 128, 128, 168]
[19, 2, 0, 90, 1, 0, 0, 155]
[19, 3, 0, 99, 129, 128, 128, 155]
[19, 2, 0, 91, 1, 0, 0, 247]
[19, 3, 0, 99, 129, 128, 128, 247]
[19, 2, 0, 91, 1, 0, 0, 19]
[19, 3, 0, 99, 129, 128, 128, 147]
[19, 2, 0, 91, 1, 0, 0, 240]
[19, 3, 0, 99, 129, 128, 128, 240]
[19, 2, 0, 91, 1, 0, 0, 62]
[19, 3, 0, 99, 129, 128, 128, 190]
[19, 2, 0, 90, 1, 0, 0, 76]
[19, 3, 0, 99, 129, 128, 128, 204]
[19, 2, 0, 90, 1, 0, 0, 200]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 90, 1, 0, 0, 27]
[19, 3, 0, 99, 129, 128, 128, 155]
[19, 2, 0, 89, 1, 0, 0, 112]
[19, 3, 0, 99, 129, 128, 128, 240]
[19, 2, 0, 89, 1, 0, 0, 208]
[19, 3, 0, 99, 129, 128, 128, 208]
[19, 2, 0, 89, 1, 0, 0, 107]
[19, 3, 0, 99, 129, 128, 128, 235]
[19, 2, 0, 89, 1, 0, 0, 238]
[19, 3, 0, 99, 129, 128, 128, 238]
[19, 2, 0, 89, 1, 0, 0, 140]
[19, 3, 0, 99, 129, 128, 128, 140]
[19, 2, 0, 90, 1, 0, 0, 246]
[19, 3, 0, 99, 129, 128, 128, 246]
[19, 2, 0, 91, 1, 0, 0, 62]
[19, 3, 0, 99, 129, 128, 128, 190]
[19, 2, 0, 92, 1, 0, 0, 227]
[19, 3, 0, 99, 129, 128, 128, 227]
[19, 2, 0, 93, 1, 0, 0, 73]
[19, 3, 0, 99, 129, 128, 128, 201]
[19, 2, 0, 95, 1, 0, 0, 238]
[19, 3, 0, 99, 129, 128, 128, 238]
[19, 2, 0, 97, 1, 0, 0, 94]
[19, 3, 0, 99, 129, 128, 128, 222]
[19, 2, 0, 99, 1, 0, 0, 77]
[19, 3, 0, 99, 129, 128, 128, 205]
[19, 2, 0, 100, 1, 0, 0, 144]
[19, 3, 0, 99, 129, 128, 128, 144]
[19, 2, 0, 100, 1, 0, 0, 11]
[19, 3, 0, 99, 129, 128, 128, 139]
[19, 2, 0, 99, 1, 0, 0, 198]
[19, 3, 0, 99, 129, 128, 128, 198]
[19, 2, 0, 97, 1, 0, 0, 36]
[19, 3, 0, 99, 129, 128, 128, 164]
[19, 2, 0, 95, 1, 0, 0, 78]
[19, 3, 0, 99, 129, 128, 128, 206]
[19, 2, 0, 93, 1, 0, 0, 214]
[19, 3, 0, 99, 129, 128, 128, 214]
[19, 2, 0, 92, 1, 0, 0, 220]
[19, 3, 0, 99, 129, 128, 128, 220]
[19, 2, 0, 91, 1, 0, 0, 1]
[19, 3, 0, 99, 129, 128, 128, 129]
[19, 2, 0, 91, 1, 0, 0, 158]
[19, 3, 0, 99, 129, 128, 128, 158]
[19, 2, 0, 90, 1, 0, 0, 238]
[19, 3, 0, 99, 129, 128, 128, 238]
[19, 2, 0, 90, 1, 0, 0, 96]
[19, 3, 0, 99, 129, 128, 128, 224]
[19, 2, 0, 90, 1, 0, 0, 194]
[19, 3, 0, 99, 129, 128, 128, 194]
[19, 2, 0, 91, 1, 0, 0, 35]
[19, 3, 0, 99, 129, 128, 128, 163]
[19, 2, 0, 91, 1, 0, 0, 75]
[19, 3, 0, 99, 129, 128, 128, 203]
[19, 2, 0, 92, 1, 0, 0, 65]
[19, 3, 0, 99, 129, 128, 128, 193]
[19, 2, 0, 93, 1, 0, 0, 252]
[19, 3, 0, 99, 129, 128, 128, 252]
[19, 2, 0, 94, 1, 0, 0, 105]
[19, 3, 0, 99, 129, 128, 128, 233]
[19, 2, 0, 94, 1, 0, 0, 251]
[19, 3, 0, 99, 129, 128, 128, 251]
[19, 2, 0, 94, 1, 0, 0, 241]
[19, 3, 0, 99, 129, 128, 128, 241]
[19, 2, 0, 93, 1, 0, 0, 157]
[19, 3, 0, 99, 129, 128, 128, 157]
[19, 2, 0, 91, 1, 0, 0, 70]
[19, 3, 0, 99, 129, 128, 128, 198]
[19, 2, 0, 90, 1, 0, 0, 100]
[19, 3, 0, 99, 129, 128, 128, 228]
[19, 2, 0, 89, 1, 0, 0, 125]
[19, 3, 0, 99, 129, 128, 128, 253]
[19, 2, 0, 89, 1, 0, 0, 78]
[19, 3, 0, 99, 129, 128, 128, 206]
[19, 2, 0, 89, 1, 0, 0, 51]
[19, 3, 0, 99, 129, 128, 128, 179]
[19, 2, 0, 89, 1, 0, 0, 239]
[19, 3, 0, 99, 129, 128, 128, 239]
[19, 2, 0, 90, 1, 0, 0, 111]
[19, 3, 0, 99, 129, 128, 128, 239]
[19, 2, 0, 90, 1, 0, 0, 127]
[19, 3, 0, 99, 129, 128, 128, 255]
[19, 2, 0, 89, 1, 0, 0, 171]
[19, 3, 0, 99, 129, 128, 128, 171]
[19, 2, 0, 88, 1, 0, 0, 105]
[19, 3, 0, 99, 129, 128, 128, 233]
[19, 2, 0, 86, 1, 0, 0, 42]
[19, 3, 0, 99, 129, 128, 128, 170]
[19, 2, 0, 86, 1, 0, 0, 195]
[19, 3, 0, 99, 129, 128, 128, 195]
[19, 2, 0, 86, 1, 0, 0, 41]
[19, 3, 0, 99, 129, 128, 128, 169]
[19, 2, 0, 87, 1, 0, 0, 139]
[19, 3, 0, 99, 129, 128, 128, 139]
[19, 2, 0, 88, 1, 0, 0, 253]
