[16, 2, 7, 152, 7, 155, 0, 0]
[16, 2, 7, 149, 7, 150, 0, 0]
[16, 2, 7, 152, 7, 152, 0, 0]
[19, 2, 65, 64, 63, 62, 61, 0]
[16, 2, 7, 151, 7, 155, 0, 0]
[16, 2, 7, 148, 7, 153, 0, 0]
[16, 2, 7, 150, 7, 153, 0, 0]
[16, 2, 7, 154, 7, 153, 0, 0]
[16, 2, 7, 150, 7, 151, 0, 0]
[16, 2, 7, 148, 7, 152, 0, 0]
[16, 2, 7, 153, 7, 157, 0, 0]
[16, 2, 7, 153, 7, 156, 0, 0]
[16, 2, 7, 151, 7, 152, 0, 0]
[16, 2, 7, 154, 7, 156, 0, 0]
[16, 2, 7, 153, 7, 157, 0, 0]
[16, 2, 7, 147, 7, 152, 0, 0]
[16, 2, 7, 141, 7, 146, 0, 0]
[16, 2, 7, 123, 7, 134, 0, 0]
[16, 2, 7, 95, 7, 115, 0, 0]
[16, 2, 7, 72, 7, 100, 0, 0]
[16, 2, 7, 54, 7, 87, 0, 0]
[17, 2, 110, 108, 106, 104, 102, 0]
[16, 2, 7, 30, 7, 70, 0, 0]
[16, 2, 7, 29, 7, 66, 0, 0]
[16, 2, 7, 77, 7, 96, 0, 0]
[19, 2, 60, 59, 58, 57, 56, 0]
[16, 2, 7, 154, 7, 149, 0, 0]
[19, 2, 60, 59, 58, 57, 56, 0]
[16, 2, 7, 222, 7, 198, 0, 0]
[16, 2, 8, 31, 7, 244, 0, 0]
[16, 2, 8, 112, 8, 44, 0, 0]
[16, 2, 8, 203, 8, 107, 0, 0]
[16, 2, 9, 36, 8, 170, 0, 0]
[16, 2, 9, 120, 8, 231, 0, 0]
[16, 2, 9, 201, 9, 31, 0, 0]
[16, 2, 10, 26, 9, 88, 0, 0]
[16, 2, 10, 99, 9, 142, 0, 0]
[16, 2, 10, 143, 9, 174, 0, 0]
[16, 2, 10, 151, 9, 182, 0, 0]
[16, 2, 10, 129, 9, 169, 0, 0]
[16, 2, 10, 73, 9, 132, 0, 0]
[16, 2, 9, 248, 9, 77, 0, 0]
[16, 2, 9, 172, 9, 22, 0, 0]
[16, 2, 9, 93, 8, 223, 0, 0]
[17, 2, 100, 99, 97, 95, 94, 0]
[16, 2, 8, 247, 8, 151, 1, 0]
[16, 2, 8, 131, 8, 69, 1, 0]
[16, 2, 8, 27, 7, 254, 1, 0]
[19, 2, 55, 54, 53, 52, 51, 0]
[16, 2, 7, 193, 7, 191, 1, 0]
[16, 2, 7, 102, 7, 126, 1, 0]
[16, 2, 7, 14, 7, 61, 0, 0]
[16, 2, 6, 187, 7, 0, 0, 0]
[16, 2, 6, 135, 6, 216, 0, 0]
[16, 2, 6, 150, 6, 225, 0, 0]
[16, 2, 6, 204, 7, 8, 0, 0]
[16, 2, 6, 243, 7, 36, 0, 0]
[16, 2, 7, 22, 7, 57, 0, 0]
[16, 2, 7, 74, 7, 92, 0, 0]
[16, 2, 7, 120, 7, 128, 0, 0]
[16, 2, 7, 144, 7, 149, 0, 0]
[16, 2, 7, 158, 7, 158, 0, 0]
[16, 2, 7, 166, 7, 164, 0, 0]
[16, 2, 7, 167, 7, 164, 0, 0]
[16, 2, 7, 168, 7, 164, 0, 0]
[16, 2, 7, 167, 7, 164, 0, 0]
